Drug	Rank	Score	Type	Path
HEB1435	1	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04859 -> experiments_transferred -> GEE01357 -> regulates -> GEE10807 -> is_associated_with -> DM06
HEB1435	2	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04859 -> experiments -> GEE05772 -> experiments -> GEE16564 -> is_associated_with -> DM06
HEB1435	3	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04859 -> experiments -> GEE05757 -> textmining -> GEE11508 -> is_associated_with -> DM06
HEB1435	4	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04859 -> experiments -> GEE03956 -> regulates -> GEE15500 -> is_associated_with -> DM06
HEB1435	5	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04859 -> experiments -> GEE02420 -> interacts -> GEE16579 -> is_associated_with -> DM06
HEB1435	6	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04859 -> experiments -> GEE00401 -> experiments -> GEE09873 -> is_associated_with -> DM06
HEB1435	7	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04859 -> experiments -> GEE00351 -> interacts -> GEE15632 -> is_associated_with -> DM06
HEB1435	8	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04837 -> textmining -> GEE10314 -> experiments -> GEE07134 -> is_associated_with -> DM06
HEB1435	9	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04793 -> experiments -> GEE04706 -> textmining -> GEE11025 -> is_associated_with -> DM06
HEB1435	10	1.0000	BFS_PATH	HEB1435 -> is_associated_with -> GEE04793 -> experiments -> GEE04706 -> homology -> GEE11025 -> is_associated_with -> DM06
HEB1482	1	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2365 -> is_affected_by -> GEE20355 -> is_associated_with -> DM06
HEB1482	2	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2365 -> is_affected_by -> GEE20211 -> is_associated_with -> DM06
HEB1482	3	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2365 -> is_affected_by -> GEE20209 -> is_associated_with -> DM06
HEB1482	4	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2365 -> is_affected_by -> GEE19700 -> is_associated_with -> DM06
HEB1482	5	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2307 -> is_affected_by -> GEE20214 -> is_associated_with -> DM06
HEB1482	6	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2307 -> is_affected_by -> GEE20213 -> is_associated_with -> DM06
HEB1482	7	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2307 -> is_affected_by -> GEE20212 -> is_associated_with -> DM06
HEB1482	8	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2307 -> is_affected_by -> GEE20211 -> is_associated_with -> DM06
HEB1482	9	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2307 -> is_affected_by -> GEE20210 -> is_associated_with -> DM06
HEB1482	10	0.5651	BFS_PATH	HEB1482 -> includes -> INT16412 -> treats -> TS2307 -> is_affected_by -> GEE20209 -> is_associated_with -> DM06
HEB5161	1	0.7937	BFS_PATH	HEB5161 -> includes -> INT06897 -> regulates -> GEE00157 -> experiments -> GEE13568 -> is_associated_with -> DM06
HEB5161	2	0.7692	BFS_PATH	HEB5161 -> includes -> INT08511 -> acts_on -> GEE21092 -> is_associated_with -> DM06
HEB5161	3	0.7577	BFS_PATH	HEB5161 -> includes -> INT08442 -> acts_on -> GEE04772 -> textmining -> GEE14022 -> is_associated_with -> DM06
HEB5161	4	0.7577	BFS_PATH	HEB5161 -> includes -> INT08442 -> acts_on -> GEE04772 -> textmining -> GEE13767 -> is_associated_with -> DM06
HEB5161	5	0.7577	BFS_PATH	HEB5161 -> includes -> INT08442 -> acts_on -> GEE04772 -> database -> GEE14022 -> is_associated_with -> DM06
HEB5161	6	0.7530	BFS_PATH	HEB5161 -> includes -> INT06897 -> regulates -> GEE02326 -> interacts -> GEE11508 -> is_associated_with -> DM06
HEB5161	7	0.7530	BFS_PATH	HEB5161 -> includes -> INT06897 -> regulates -> GEE00165 -> textmining -> GEE11695 -> is_associated_with -> DM06
HEB5161	8	0.7463	BFS_PATH	HEB5161 -> includes -> INT06928 -> regulates -> GEE10606 -> textmining -> GEE15632 -> is_associated_with -> DM06
HEB5161	9	0.7259	BFS_PATH	HEB5161 -> includes -> INT08511 -> acts_on -> GEE14686 -> textmining -> GEE11025 -> is_associated_with -> DM06
HEB5161	10	0.7259	BFS_PATH	HEB5161 -> includes -> INT08511 -> acts_on -> GEE14253 -> textmining -> GEE14022 -> is_associated_with -> DM06
HEB3348	1	0.8089	BFS_PATH	HEB3348 -> includes -> INT20261 -> acts_on -> GEE10606 -> textmining -> GEE15632 -> is_associated_with -> DM06
HEB3348	2	0.7530	BFS_PATH	HEB3348 -> includes -> INT35968 -> acts_on -> GEE07629 -> homology -> GEE17012 -> is_associated_with -> DM06
HEB3348	3	0.7530	BFS_PATH	HEB3348 -> includes -> INT35968 -> acts_on -> GEE05285 -> interacts -> GEE16564 -> is_associated_with -> DM06
HEB3348	4	0.7530	BFS_PATH	HEB3348 -> includes -> INT35968 -> acts_on -> GEE05285 -> interacts -> GEE15632 -> is_associated_with -> DM06
HEB3348	5	0.7413	BFS_PATH	HEB3348 -> includes -> INT35964 -> acts_on -> GEE09790 -> experiments -> GEE05150 -> is_associated_with -> DM06
HEB3348	6	0.7373	BFS_PATH	HEB3348 -> includes -> INT35964 -> acts_on -> GEE20355 -> is_associated_with -> DM06
HEB3348	7	0.7373	BFS_PATH	HEB3348 -> includes -> INT35964 -> acts_on -> GEE20354 -> is_associated_with -> DM06
HEB3348	8	0.7373	BFS_PATH	HEB3348 -> includes -> INT35964 -> acts_on -> GEE20214 -> is_associated_with -> DM06
HEB3348	9	0.7373	BFS_PATH	HEB3348 -> includes -> INT35964 -> acts_on -> GEE20213 -> is_associated_with -> DM06
HEB3348	10	0.7373	BFS_PATH	HEB3348 -> includes -> INT35964 -> acts_on -> GEE20212 -> is_associated_with -> DM06
HEB0006	1	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS2571 -> is_affected_by -> GEE21092 -> is_associated_with -> DM06
HEB0006	2	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS2076 -> is_affected_by -> GEE20355 -> is_associated_with -> DM06
HEB0006	3	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS1581 -> is_affected_by -> GEE20214 -> is_associated_with -> DM06
HEB0006	4	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS1581 -> is_affected_by -> GEE20213 -> is_associated_with -> DM06
HEB0006	5	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS1581 -> is_affected_by -> GEE20212 -> is_associated_with -> DM06
HEB0006	6	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS1581 -> is_affected_by -> GEE20211 -> is_associated_with -> DM06
HEB0006	7	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS1581 -> is_affected_by -> GEE20210 -> is_associated_with -> DM06
HEB0006	8	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS1581 -> is_affected_by -> GEE20209 -> is_associated_with -> DM06
HEB0006	9	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS1581 -> is_affected_by -> GEE19700 -> is_associated_with -> DM06
HEB0006	10	0.5334	BFS_PATH	HEB0006 -> includes -> INT36582 -> treats -> TS1581 -> is_affected_by -> GEE16894 -> is_associated_with -> DM06
HEB5184	1	0.5334	BFS_PATH	HEB5184 -> includes -> INT36725 -> treats -> TS2084 -> is_affected_by -> GEE20355 -> is_associated_with -> DM06
HEB5184	2	0.5334	BFS_PATH	HEB5184 -> includes -> INT36725 -> treats -> TS2076 -> is_affected_by -> GEE20355 -> is_associated_with -> DM06
HEB5184	3	0.5334	BFS_PATH	HEB5184 -> includes -> INT36725 -> treats -> TS1705 -> is_affected_by -> GEE16564 -> is_associated_with -> DM06
HEB5184	4	0.5334	BFS_PATH	HEB5184 -> includes -> INT36725 -> treats -> TS1705 -> is_affected_by -> GEE05667 -> is_associated_with -> DM06
HEB5184	5	0.5233	BFS_PATH	HEB5184 -> includes -> INT36571 -> treats -> TS1581 -> is_affected_by -> GEE20214 -> is_associated_with -> DM06
HEB5184	6	0.5233	BFS_PATH	HEB5184 -> includes -> INT36571 -> treats -> TS1581 -> is_affected_by -> GEE20213 -> is_associated_with -> DM06
HEB5184	7	0.5233	BFS_PATH	HEB5184 -> includes -> INT36571 -> treats -> TS1581 -> is_affected_by -> GEE20212 -> is_associated_with -> DM06
HEB5184	8	0.5233	BFS_PATH	HEB5184 -> includes -> INT36571 -> treats -> TS1581 -> is_affected_by -> GEE20211 -> is_associated_with -> DM06
HEB5184	9	0.5233	BFS_PATH	HEB5184 -> includes -> INT36571 -> treats -> TS1581 -> is_affected_by -> GEE20210 -> is_associated_with -> DM06
HEB5184	10	0.5233	BFS_PATH	HEB5184 -> includes -> INT36571 -> treats -> TS1581 -> is_affected_by -> GEE20209 -> is_associated_with -> DM06
HEB5058	1	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE16215 -> experiments -> GEE04627 -> textmining -> GEE11025 -> is_associated_with -> DM06
HEB5058	2	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE16139 -> experiments -> GEE01051 -> textmining -> GEE10509 -> is_associated_with -> DM06
HEB5058	3	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE16139 -> experiments -> GEE01051 -> database -> GEE10509 -> is_associated_with -> DM06
HEB5058	4	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE11514 -> textmining -> GEE07742 -> experiments -> GEE11048 -> is_associated_with -> DM06
HEB5058	5	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE11514 -> experiments_transferred -> GEE07619 -> experiments_transferred -> GEE15420 -> is_associated_with -> DM06
HEB5058	6	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE11514 -> experiments_transferred -> GEE07619 -> experiments -> GEE15420 -> is_associated_with -> DM06
HEB5058	7	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE11514 -> experiments_transferred -> GEE03064 -> experiments -> GEE15420 -> is_associated_with -> DM06
HEB5058	8	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE11514 -> experiments_transferred -> GEE02738 -> experiments -> GEE15420 -> is_associated_with -> DM06
HEB5058	9	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE11514 -> experiments_transferred -> GEE02514 -> interacts -> GEE12952 -> is_associated_with -> DM06
HEB5058	10	1.0000	BFS_PATH	HEB5058 -> is_associated_with -> GEE11514 -> experiments_transferred -> GEE01605 -> experiments -> GEE15420 -> is_associated_with -> DM06
HEB4619	1	0.7243	BFS_PATH	HEB4619 -> includes -> INT36006 -> acts_on -> GEE12701 -> textmining -> GEE09698 -> is_associated_with -> DM06
HEB4619	2	0.7243	BFS_PATH	HEB4619 -> includes -> INT36006 -> acts_on -> GEE12701 -> database -> GEE09698 -> is_associated_with -> DM06
HEB4619	3	0.7243	BFS_PATH	HEB4619 -> includes -> INT36006 -> acts_on -> GEE05285 -> interacts -> GEE16564 -> is_associated_with -> DM06
HEB4619	4	0.7243	BFS_PATH	HEB4619 -> includes -> INT36006 -> acts_on -> GEE05285 -> interacts -> GEE15632 -> is_associated_with -> DM06
HEB4619	5	0.7045	BFS_PATH	HEB4619 -> includes -> INT35960 -> acts_on -> GEE05285 -> interacts -> GEE16564 -> is_associated_with -> DM06
HEB4619	6	0.7045	BFS_PATH	HEB4619 -> includes -> INT35960 -> acts_on -> GEE05285 -> interacts -> GEE15632 -> is_associated_with -> DM06
HEB4619	7	0.7045	BFS_PATH	HEB4619 -> includes -> INT35960 -> acts_on -> GEE02978 -> textmining -> GEE15632 -> is_associated_with -> DM06
HEB4619	8	0.6928	BFS_PATH	HEB4619 -> includes -> INT35973 -> acts_on -> GEE04772 -> textmining -> GEE14022 -> is_associated_with -> DM06
HEB4619	9	0.6928	BFS_PATH	HEB4619 -> includes -> INT35973 -> acts_on -> GEE04772 -> textmining -> GEE13767 -> is_associated_with -> DM06
HEB4619	10	0.6928	BFS_PATH	HEB4619 -> includes -> INT35973 -> acts_on -> GEE04772 -> database -> GEE14022 -> is_associated_with -> DM06
HEB2834	1	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE20214 -> is_associated_with -> DM06
HEB2834	2	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE20213 -> is_associated_with -> DM06
HEB2834	3	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE20212 -> is_associated_with -> DM06
HEB2834	4	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE20211 -> is_associated_with -> DM06
HEB2834	5	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE20210 -> is_associated_with -> DM06
HEB2834	6	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE20209 -> is_associated_with -> DM06
HEB2834	7	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE19700 -> is_associated_with -> DM06
HEB2834	8	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE16894 -> is_associated_with -> DM06
HEB2834	9	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE16415 -> is_associated_with -> DM06
HEB2834	10	0.5518	BFS_PATH	HEB2834 -> includes -> INT22389 -> treats -> TS2213 -> is_affected_by -> GEE14365 -> is_associated_with -> DM06
HEB2050	1	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE13065 -> experiments -> GEE02241 -> textmining -> GEE11025 -> is_associated_with -> DM06
HEB2050	2	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE11815 -> database -> GEE03910 -> experiments -> GEE17972 -> is_associated_with -> DM06
HEB2050	3	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE11605 -> interacts -> GEE01613 -> experiments -> GEE11508 -> is_associated_with -> DM06
HEB2050	4	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE11605 -> experiments -> GEE05114 -> regulates -> GEE15354 -> is_associated_with -> DM06
HEB2050	5	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE11605 -> database -> GEE01489 -> experiments -> GEE15500 -> is_associated_with -> DM06
HEB2050	6	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE11597 -> textmining -> GEE00857 -> experiments -> GEE12952 -> is_associated_with -> DM06
HEB2050	7	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE11227 -> database -> GEE07361 -> experiments -> GEE12801 -> is_associated_with -> DM06
