Drug	Rank	Score	Type	Path
HEB2050	8	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE10977 -> textmining -> GEE20596 -> experiments_transferred -> GEE08033 -> is_associated_with -> DM06
HEB2050	9	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE10977 -> textmining -> GEE03991 -> experiments -> GEE12987 -> is_associated_with -> DM06
HEB2050	10	1.0000	BFS_PATH	HEB2050 -> is_associated_with -> GEE10977 -> textmining -> GEE01415 -> experiments -> GEE07134 -> is_associated_with -> DM06
DCP11264	1	1.0000	BFS_PATH	DCP11264 -> expresses -> GEE00554 -> textmining -> GEE13540 -> experiments -> GEE12952 -> is_associated_with -> DM06
DCP11264	2	1.0000	BFS_PATH	DCP11264 -> expresses -> GEE00554 -> textmining -> GEE13540 -> experiments -> GEE11508 -> is_associated_with -> DM06
DCP11264	3	1.0000	BFS_PATH	DCP11264 -> expresses -> GEE00554 -> regulates -> GEE17768 -> experiments -> GEE07592 -> is_associated_with -> DM06
DCP11264	4	1.0000	BFS_PATH	DCP11264 -> expresses -> GEE00554 -> regulates -> GEE13012 -> experiments -> GEE15420 -> is_associated_with -> DM06
DCP11264	5	1.0000	BFS_PATH	DCP11264 -> downregulates -> GEE04164 -> regulates -> GEE07717 -> experiments_transferred -> GEE10807 -> is_associated_with -> DM06
DCP11264	6	1.0000	BFS_PATH	DCP11264 -> downregulates -> GEE04164 -> experiments -> GEE01531 -> textmining -> GEE15500 -> is_associated_with -> DM06
DCP11264	7	1.0000	BFS_PATH	DCP11264 -> downregulates -> GEE04164 -> experiments -> GEE01531 -> interacts -> GEE14365 -> is_associated_with -> DM06
DCP11264	8	1.0000	BFS_PATH	DCP11264 -> downregulates -> GEE02562 -> regulates -> GEE17538 -> experiments -> GEE07592 -> is_associated_with -> DM06
DCP11264	9	1.0000	BFS_PATH	DCP11264 -> downregulates -> GEE01725 -> experiments_transferred -> GEE00384 -> regulates -> GEE12624 -> is_associated_with -> DM06
DCP11264	10	1.0000	BFS_PATH	DCP11264 -> downregulates -> GEE01725 -> experiments -> GEE09313 -> experiments -> GEE05150 -> is_associated_with -> DM06
DCP04678	1	0.7470	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> is_associated_with -> GEE12807 -> experiments -> GEE07134 -> is_associated_with -> DM06
DCP04678	2	0.7470	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> associates -> GEE12807 -> experiments -> GEE07134 -> is_associated_with -> DM06
DCP04678	3	0.4139	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> associates -> GEE13767 -> is_associated_with -> DM06
DCP04678	4	0.3937	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> is_associated_with -> GEE13527 -> textmining -> GEE10118 -> is_associated_with -> DM06
DCP04678	5	0.3937	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> is_associated_with -> GEE12834 -> textmining -> GEE16564 -> is_associated_with -> DM06
DCP04678	6	0.3937	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> is_associated_with -> GEE12834 -> database -> GEE16564 -> is_associated_with -> DM06
DCP04678	7	0.3937	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> is_associated_with -> GEE12354 -> textmining -> GEE14022 -> is_associated_with -> DM06
DCP04678	8	0.3937	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> is_associated_with -> GEE12141 -> textmining -> GEE08245 -> is_associated_with -> DM06
DCP04678	9	0.3937	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> expresses -> GEE15585 -> textmining -> GEE11025 -> is_associated_with -> DM06
DCP04678	10	0.3937	BFS_PATH	DCP04678 -> treats -> DIMM00003 -> expresses -> GEE13859 -> interacts -> GEE16579 -> is_associated_with -> DM06
DCP12738	1	0.4139	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE14022 -> is_associated_with -> DM06
DCP12738	2	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE15585 -> textmining -> GEE11025 -> is_associated_with -> DM06
DCP12738	3	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE14710 -> textmining -> GEE08031 -> is_associated_with -> DM06
DCP12738	4	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE14062 -> database -> GEE12618 -> is_associated_with -> DM06
DCP12738	5	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE13142 -> textmining -> GEE13767 -> is_associated_with -> DM06
DCP12738	6	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE13083 -> textmining -> GEE12618 -> is_associated_with -> DM06
DCP12738	7	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE12923 -> textmining -> GEE15632 -> is_associated_with -> DM06
DCP12738	8	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE12790 -> homology -> GEE10085 -> is_associated_with -> DM06
DCP12738	9	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE12790 -> homology -> GEE09599 -> is_associated_with -> DM06
DCP12738	10	0.3937	BFS_PATH	DCP12738 -> treats -> DIMM00198 -> is_associated_with -> GEE12790 -> database -> GEE10085 -> is_associated_with -> DM06
DCP10156	1	0.7470	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE05989 -> experiments -> GEE11508 -> is_associated_with -> DM06
DCP10156	2	0.7470	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE05813 -> experiments -> GEE16623 -> is_associated_with -> DM06
DCP10156	3	0.7470	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE03827 -> experiments -> GEE13159 -> is_associated_with -> DM06
DCP10156	4	0.7470	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE00401 -> experiments -> GEE09873 -> is_associated_with -> DM06
DCP10156	5	0.3937	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE11080 -> textmining -> GEE17012 -> is_associated_with -> DM06
DCP10156	6	0.3937	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE08442 -> textmining -> GEE06896 -> is_associated_with -> DM06
DCP10156	7	0.3937	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE07629 -> homology -> GEE17012 -> is_associated_with -> DM06
DCP10156	8	0.3937	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE06585 -> textmining -> GEE10509 -> is_associated_with -> DM06
DCP10156	9	0.3937	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE06585 -> database -> GEE08026 -> is_associated_with -> DM06
DCP10156	10	0.3937	BFS_PATH	DCP10156 -> treats -> DIMM15447 -> is_associated_with -> GEE05989 -> interacts -> GEE11508 -> is_associated_with -> DM06
DCP07553	1	0.7470	BFS_PATH	DCP07553 -> treats -> DIMM00041 -> expresses -> GEE15461 -> experiments -> GEE03552 -> is_associated_with -> DM06
DCP07553	2	0.4139	BFS_PATH	DCP07553 -> treats -> DIMM00041 -> expresses -> GEE17813 -> is_associated_with -> DM06
DCP07553	3	0.4139	BFS_PATH	DCP07553 -> treats -> DIMM00041 -> expresses -> GEE16730 -> is_associated_with -> DM06
DCP07553	4	0.4139	BFS_PATH	DCP07553 -> treats -> DIMM00041 -> downregulates -> GEE17728 -> is_associated_with -> DM06
DCP07553	5	0.3937	BFS_PATH	DCP07553 -> treats -> DIMM17813 -> is_associated_with -> GEE14716 -> textmining -> GEE12618 -> is_associated_with -> DM06
DCP07553	6	0.3937	BFS_PATH	DCP07553 -> treats -> DIMM17813 -> is_associated_with -> GEE14716 -> homology -> GEE12618 -> is_associated_with -> DM06
DCP07553	7	0.3937	BFS_PATH	DCP07553 -> treats -> DIMM17813 -> is_associated_with -> GEE14716 -> coexpression -> GEE12618 -> is_associated_with -> DM06
DCP07553	8	0.3937	BFS_PATH	DCP07553 -> treats -> DIMM17813 -> is_associated_with -> GEE13083 -> textmining -> GEE12618 -> is_associated_with -> DM06
DCP07553	9	0.3937	BFS_PATH	DCP07553 -> treats -> DIMM17813 -> is_associated_with -> GEE12923 -> textmining -> GEE15632 -> is_associated_with -> DM06
DCP07553	10	0.3937	BFS_PATH	DCP07553 -> treats -> DIMM17813 -> is_associated_with -> GEE12611 -> textmining -> GEE13104 -> is_associated_with -> DM06
DCP10157	1	0.7470	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE06363 -> experiments -> GEE07134 -> is_associated_with -> DM06
DCP10157	2	0.7470	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE03991 -> experiments -> GEE12987 -> is_associated_with -> DM06
DCP10157	3	0.3937	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE11931 -> textmining -> GEE07134 -> is_associated_with -> DM06
DCP10157	4	0.3937	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE11016 -> database -> GEE10910 -> is_associated_with -> DM06
DCP10157	5	0.3937	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE11016 -> database -> GEE05887 -> is_associated_with -> DM06
DCP10157	6	0.3937	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE10934 -> interacts -> GEE10973 -> is_associated_with -> DM06
DCP10157	7	0.3937	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE08044 -> textmining -> GEE05150 -> is_associated_with -> DM06
DCP10157	8	0.3937	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE05816 -> textmining -> GEE14022 -> is_associated_with -> DM06
DCP10157	9	0.3937	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE05485 -> textmining -> GEE12618 -> is_associated_with -> DM06
DCP10157	10	0.3937	BFS_PATH	DCP10157 -> treats -> DIMM07100 -> is_associated_with -> GEE05285 -> interacts -> GEE16564 -> is_associated_with -> DM06
DCP11226	1	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE05400 -> textmining -> GEE09095 -> experiments -> GEE13914 -> is_associated_with -> DM06
DCP11226	2	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE05111 -> regulates -> GEE12412 -> experiments -> GEE15632 -> is_associated_with -> DM06
DCP11226	3	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE05111 -> regulates -> GEE12412 -> experiments -> GEE11025 -> is_associated_with -> DM06
DCP11226	4	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE05111 -> regulates -> GEE10005 -> experiments_transferred -> GEE16564 -> is_associated_with -> DM06
DCP11226	5	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE02919 -> regulates -> GEE10005 -> experiments_transferred -> GEE16564 -> is_associated_with -> DM06
DCP11226	6	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE00676 -> interacts -> GEE05955 -> experiments -> GEE10910 -> is_associated_with -> DM06
DCP11226	7	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE00676 -> experiments_transferred -> GEE11026 -> interacts -> GEE08497 -> is_associated_with -> DM06
DCP11226	8	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE00676 -> experiments -> GEE08329 -> textmining -> GEE11025 -> is_associated_with -> DM06
DCP11226	9	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE00676 -> experiments -> GEE05757 -> textmining -> GEE11508 -> is_associated_with -> DM06
DCP11226	10	1.0000	BFS_PATH	DCP11226 -> expresses -> GEE00676 -> experiments -> GEE00973 -> textmining -> GEE11025 -> is_associated_with -> DM06
DCP12927	1	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE12354 -> textmining -> GEE14022 -> is_associated_with -> DM06
DCP12927	2	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE08087 -> textmining -> GEE11695 -> is_associated_with -> DM06
DCP12927	3	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE07731 -> textmining -> GEE14022 -> is_associated_with -> DM06
DCP12927	4	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE05816 -> textmining -> GEE14022 -> is_associated_with -> DM06
DCP12927	5	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE05485 -> textmining -> GEE12618 -> is_associated_with -> DM06
DCP12927	6	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE05357 -> textmining -> GEE14022 -> is_associated_with -> DM06
DCP12927	7	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE04922 -> textmining -> GEE14022 -> is_associated_with -> DM06
DCP12927	8	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE02781 -> interacts -> GEE10973 -> is_associated_with -> DM06
DCP12927	9	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE01369 -> textmining -> GEE15500 -> is_associated_with -> DM06
DCP12927	10	1.0000	BFS_PATH	DCP12927 -> expresses -> GEE03186 -> experiments -> GEE01369 -> textmining -> GEE14022 -> is_associated_with -> DM06
DCP11343	1	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE07619 -> experiments_transferred -> GEE15420 -> is_associated_with -> DM06
DCP11343	2	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE07619 -> experiments -> GEE15420 -> is_associated_with -> DM06
DCP11343	3	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE04853 -> experiments -> GEE15420 -> is_associated_with -> DM06
DCP11343	4	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE03875 -> experiments -> GEE15420 -> is_associated_with -> DM06
DCP11343	5	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE03064 -> experiments -> GEE15420 -> is_associated_with -> DM06
DCP11343	6	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE02738 -> experiments -> GEE15420 -> is_associated_with -> DM06
DCP11343	7	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE01605 -> experiments -> GEE15420 -> is_associated_with -> DM06
DCP11343	8	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE00911 -> experiments -> GEE15420 -> is_associated_with -> DM06
DCP11343	9	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE00393 -> experiments_transferred -> GEE15420 -> is_associated_with -> DM06
DCP11343	10	1.0000	BFS_PATH	DCP11343 -> expresses -> GEE12626 -> experiments_transferred -> GEE00393 -> experiments -> GEE15420 -> is_associated_with -> DM06
